,raw_price,raw_volume,proc_price,proc_volume
2023-11-16 00:00:00+00:00,100.0,17519761.0,190.0,2455020.0
2023-11-17 00:00:00+00:00,100.0,4175953.0,180.0,1167851.0
2023-11-18 00:00:00+00:00,100.0,22120002.0,172.0,3243263.0
2023-11-19 00:00:00+00:00,102.0,12023975.0,168.0,1749704.0
2023-11-20 00:00:00+00:00,106.0,6448840.0,168.0,986968.0
2023-11-21 00:00:00+00:00,109.0,15359190.0,175.0,1822494.0
2023-11-22 00:00:00+00:00,113.0,9540002.0,179.0,1086275.0
2023-11-23 00:00:00+00:00,118.0,7153771.0,186.0,842298.0
2023-11-24 00:00:00+00:00,115.0,13627400.0,194.0,2115712.0
2023-11-25 00:00:00+00:00,116.0,4049535.0,202.0,455504.0
2023-11-26 00:00:00+00:00,116.0,4049535.0,202.0,455504.0
2023-11-27 00:00:00+00:00,116.0,4049535.0,202.0,455504.0
2023-12-07 00:00:00+00:00,91.0,7351511.0,163.0,1982796.0
2023-12-08 00:00:00+00:00,93.0,9980093.0,159.0,2413974.0
2023-12-09 00:00:00+00:00,93.0,15308505.0,159.0,2751249.0
2023-12-10 00:00:00+00:00,91.0,13492281.0,159.0,2131631.0
2023-12-11 00:00:00+00:00,89.0,3728040.0,157.0,694077.0
2023-12-12 00:00:00+00:00,87.0,8304689.0,161.0,1419661.0
2023-12-13 00:00:00+00:00,86.0,17157306.0,158.0,2404361.0
2023-12-14 00:00:00+00:00,89.0,13125244.0,156.0,1809823.0
2023-12-15 00:00:00+00:00,93.0,11813576.0,157.0,1714929.0
2023-12-16 00:00:00+00:00,96.0,14961837.0,160.0,2309621.0
2023-12-17 00:00:00+00:00,97.0,8436714.0,163.0,1506822.0
2023-12-18 00:00:00+00:00,97.0,14318395.0,160.0,2137927.0
2023-12-19 00:00:00+00:00,97.0,16118869.0,164.0,2316413.0
2023-12-20 00:00:00+00:00,101.0,6463130.0,164.0,989068.0
2023-12-21 00:00:00+00:00,99.0,17165077.0,164.0,2371290.0
2023-12-22 00:00:00+00:00,97.0,4981184.0,160.0,1095383.0
2023-12-23 00:00:00+00:00,94.0,17009874.0,160.0,2651646.0
2023-12-24 00:00:00+00:00,91.0,9807490.0,158.0,1273359.0
2023-12-25 00:00:00+00:00,91.0,11588731.0,155.0,1515036.0
2023-12-26 00:00:00+00:00,89.0,12030454.0,154.0,1859344.0
2023-12-27 00:00:00+00:00,87.0,15106016.0,156.0,2056394.0
2023-12-28 00:00:00+00:00,85.0,11464381.0,160.0,2344508.0
2023-12-29 00:00:00+00:00,85.0,11944399.0,163.0,1523526.0
2023-12-30 00:00:00+00:00,88.0,20351273.0,164.0,2648652.0
2023-12-31 00:00:00+00:00,92.0,10190343.0,160.0,1589293.0
2024-01-01 00:00:00+00:00,93.0,12887511.0,167.0,1384831.0
2024-01-02 00:00:00+00:00,93.0,9516164.0,172.0,1207643.0
2024-01-03 00:00:00+00:00,94.0,18563053.0,177.0,2262167.0
2024-01-04 00:00:00+00:00,97.0,15521850.0,181.0,1757938.0
2024-01-05 00:00:00+00:00,100.0,6709268.0,179.0,910230.0
2024-01-06 00:00:00+00:00,102.0,15807512.0,182.0,1988047.0
2024-01-07 00:00:00+00:00,104.0,18605507.0,186.0,2431279.0
2024-01-08 00:00:00+00:00,100.0,11137126.0,184.0,1266055.0
2024-01-09 00:00:00+00:00,102.0,14137270.0,188.0,1841473.0
2024-01-10 00:00:00+00:00,103.0,12030828.0,189.0,1554427.0
2024-01-11 00:00:00+00:00,102.0,5013327.0,187.0,873333.0
2024-01-12 00:00:00+00:00,104.0,5366789.0,186.0,930963.0
2024-01-13 00:00:00+00:00,105.0,23655114.0,188.0,2638798.0
2024-01-14 00:00:00+00:00,110.0,4920776.0,193.0,653758.0
2024-01-15 00:00:00+00:00,110.0,14616494.0,196.0,1908679.0
2024-01-16 00:00:00+00:00,109.0,14262783.0,203.0,1986088.0
2024-01-17 00:00:00+00:00,106.0,7914265.0,211.0,1699688.0
2024-01-18 00:00:00+00:00,105.0,4795297.0,211.0,957765.0
2024-01-19 00:00:00+00:00,102.0,12819421.0,215.0,2410630.0
2024-01-20 00:00:00+00:00,102.0,5375150.0,209.0,864530.0
2024-01-21 00:00:00+00:00,99.0,14476501.0,215.0,2346211.0
2024-01-22 00:00:00+00:00,97.0,14200736.0,220.0,2549854.0
2024-01-23 00:00:00+00:00,98.0,5050577.0,229.0,1267425.0
2024-01-24 00:00:00+00:00,97.0,13878463.0,240.0,3016713.0
2024-01-25 00:00:00+00:00,98.0,18714073.0,238.0,4333563.0
2024-01-26 00:00:00+00:00,100.0,10347832.0,226.0,1491301.0
2024-01-27 00:00:00+00:00,102.0,17051536.0,217.0,2864072.0
2024-01-28 00:00:00+00:00,107.0,10667165.0,212.0,2692218.0
2024-01-29 00:00:00+00:00,111.0,16609201.0,206.0,3084927.0
2024-01-30 00:00:00+00:00,116.0,15855535.0,199.0,3122128.0
2024-01-31 00:00:00+00:00,119.0,9446995.0,203.0,1996707.0
2024-02-01 00:00:00+00:00,124.0,9898717.0,212.0,2077329.0
2024-02-02 00:00:00+00:00,125.0,11894043.0,219.0,2661582.0
2024-02-03 00:00:00+00:00,129.0,13671691.0,223.0,3087864.0
2024-02-04 00:00:00+00:00,128.0,14778816.0,225.0,3845485.0
2024-02-05 00:00:00+00:00,122.0,12641992.0,222.0,2723131.0
2024-02-06 00:00:00+00:00,120.0,12817213.0,221.0,2654083.0
2024-02-07 00:00:00+00:00,120.0,3289696.0,218.0,794930.0
2024-02-08 00:00:00+00:00,125.0,9024043.0,218.0,2545334.0
2024-02-09 00:00:00+00:00,127.0,12947303.0,217.0,3024278.0
2024-02-10 00:00:00+00:00,128.0,12489072.0,218.0,3623891.0
2024-02-11 00:00:00+00:00,131.0,12947053.0,221.0,3346027.0
2024-02-12 00:00:00+00:00,128.0,12458722.0,223.0,3550282.0
2024-02-13 00:00:00+00:00,124.0,4585723.0,221.0,1252028.0
2024-02-14 00:00:00+00:00,125.0,11514604.0,221.0,3050437.0
2024-02-15 00:00:00+00:00,122.0,7147834.0,215.0,1554967.0
2024-02-16 00:00:00+00:00,127.0,7616970.0,213.0,2105922.0
2024-02-17 00:00:00+00:00,127.0,10125290.0,213.0,2585880.0
2024-02-18 00:00:00+00:00,127.0,21873205.0,205.0,5091085.0
2024-02-19 00:00:00+00:00,126.0,12074635.0,196.0,2432938.0
2024-02-20 00:00:00+00:00,124.0,13355399.0,188.0,2386216.0
2024-02-21 00:00:00+00:00,128.0,9804480.0,179.0,1336912.0
2024-02-22 00:00:00+00:00,128.0,16396801.0,174.0,3248575.0
2024-02-23 00:00:00+00:00,130.0,15461657.0,170.0,3058856.0
2024-02-24 00:00:00+00:00,128.0,11566270.0,171.0,2467241.0
2024-02-25 00:00:00+00:00,128.0,6578388.0,174.0,1177402.0
2024-02-26 00:00:00+00:00,132.0,16736437.0,174.0,2453116.0
2024-02-27 00:00:00+00:00,135.0,9315847.0,170.0,1933584.0
2024-02-28 00:00:00+00:00,128.0,8124517.0,171.0,1759627.0
2024-02-29 00:00:00+00:00,126.0,7222716.0,171.0,1431880.0
2024-03-01 00:00:00+00:00,127.0,12676878.0,172.0,2613696.0
2024-03-02 00:00:00+00:00,124.0,8130716.0,172.0,1729165.0
2024-03-03 00:00:00+00:00,118.0,10095029.0,173.0,2176326.0
2024-03-04 00:00:00+00:00,112.0,6147538.0,175.0,1615551.0
2024-03-05 00:00:00+00:00,106.0,9759051.0,177.0,2006489.0
2024-03-06 00:00:00+00:00,104.0,16734754.0,180.0,3163480.0
2024-03-07 00:00:00+00:00,103.0,7099072.0,183.0,1235935.0
2024-03-08 00:00:00+00:00,105.0,14335270.0,183.0,2127594.0
2024-03-09 00:00:00+00:00,110.0,13106173.0,181.0,2029833.0
2024-03-10 00:00:00+00:00,113.0,10223257.0,181.0,1707531.0
2024-03-11 00:00:00+00:00,115.0,11844503.0,182.0,2115526.0
2024-03-12 00:00:00+00:00,113.0,8812352.0,183.0,2292772.0
2024-03-13 00:00:00+00:00,116.0,2593288.0,190.0,665173.0
2024-03-14 00:00:00+00:00,116.0,9787506.0,196.0,2303059.0
2024-03-15 00:00:00+00:00,115.0,6608075.0,196.0,1080828.0
2024-03-16 00:00:00+00:00,118.0,11569965.0,198.0,1894869.0
2024-03-17 00:00:00+00:00,123.0,8456307.0,202.0,1806995.0
2024-03-18 00:00:00+00:00,128.0,10345014.0,204.0,1821982.0
2024-03-19 00:00:00+00:00,134.0,12103488.0,209.0,2102926.0
2024-03-20 00:00:00+00:00,134.0,11714293.0,217.0,2634226.0
2024-03-21 00:00:00+00:00,133.0,8431728.0,225.0,1481343.0
2024-03-22 00:00:00+00:00,135.0,15448385.0,224.0,2652435.0
2024-03-23 00:00:00+00:00,139.0,15254579.0,217.0,2169298.0
2024-03-24 00:00:00+00:00,144.0,2314302.0,224.0,377750.0
2024-03-25 00:00:00+00:00,137.0,17737033.0,230.0,3376925.0
2024-03-26 00:00:00+00:00,137.0,7267294.0,231.0,1444066.0
2024-03-27 00:00:00+00:00,142.0,14094416.0,235.0,2090480.0
2024-03-28 00:00:00+00:00,148.0,6997447.0,233.0,1133040.0
2024-03-29 00:00:00+00:00,151.0,17118009.0,232.0,2997602.0
2024-03-30 00:00:00+00:00,149.0,12774963.0,233.0,2026560.0
2024-03-31 00:00:00+00:00,156.0,11499925.0,234.0,2280254.0
2024-04-01 00:00:00+00:00,163.0,9097255.0,233.0,1565261.0
2024-04-02 00:00:00+00:00,164.0,14744623.0,237.0,2671081.0
2024-04-03 00:00:00+00:00,159.0,15339331.0,243.0,3051780.0
2024-04-04 00:00:00+00:00,164.0,15215819.0,251.0,2748333.0
2024-04-05 00:00:00+00:00,172.0,10477119.0,261.0,2081798.0
2024-04-06 00:00:00+00:00,180.0,7718977.0,274.0,1596539.0
2024-04-07 00:00:00+00:00,188.0,12466961.0,287.0,2900966.0
2024-04-08 00:00:00+00:00,197.0,11030996.0,302.0,2300508.0
2024-04-09 00:00:00+00:00,207.0,10851766.0,315.0,2218742.0
2024-04-10 00:00:00+00:00,217.0,14030507.0,306.0,2356555.0
2024-04-11 00:00:00+00:00,223.0,12877766.0,295.0,2365559.0
2024-04-12 00:00:00+00:00,215.0,3808723.0,290.0,925124.0
2024-04-13 00:00:00+00:00,205.0,12981092.0,284.0,2126605.0
2024-04-14 00:00:00+00:00,196.0,7971910.0,281.0,1609546.0
2024-04-15 00:00:00+00:00,186.0,17395785.0,290.0,3768123.0
2024-04-16 00:00:00+00:00,176.0,10953990.0,303.0,2538772.0
2024-04-17 00:00:00+00:00,170.0,10880469.0,301.0,2505326.0
2024-04-18 00:00:00+00:00,171.0,7625608.0,286.0,1722888.0
2024-04-19 00:00:00+00:00,169.0,13702765.0,276.0,2792566.0
2024-04-20 00:00:00+00:00,165.0,10671669.0,276.0,2055610.0
2024-04-21 00:00:00+00:00,160.0,18474974.0,275.0,3502656.0
2024-04-22 00:00:00+00:00,156.0,10108910.0,261.0,2011399.0
2024-04-23 00:00:00+00:00,153.0,10536947.0,247.0,2308542.0
2024-04-24 00:00:00+00:00,148.0,10732183.0,234.0,2533682.0
2024-04-25 00:00:00+00:00,151.0,9010880.0,222.0,2096404.0
2024-04-26 00:00:00+00:00,157.0,18894358.0,212.0,3116850.0
2024-04-27 00:00:00+00:00,164.0,14715631.0,215.0,3706331.0
2024-04-28 00:00:00+00:00,170.0,16913962.0,224.0,3196117.0
2024-04-29 00:00:00+00:00,177.0,9241096.0,231.0,1438736.0
2024-04-30 00:00:00+00:00,184.0,11340630.0,240.0,2342139.0
2024-05-01 00:00:00+00:00,189.0,14014031.0,244.0,2806072.0
2024-05-02 00:00:00+00:00,193.0,18664788.0,246.0,3385176.0
2024-05-03 00:00:00+00:00,200.0,16795325.0,255.0,3310034.0
2024-05-04 00:00:00+00:00,200.0,16795325.0,255.0,3310034.0
2024-05-05 00:00:00+00:00,200.0,16795325.0,255.0,3310034.0
2024-05-08 00:00:00+00:00,193.0,5757490.0,269.0,1098437.0
2024-05-09 00:00:00+00:00,187.0,10132490.0,265.0,1688751.0
2024-05-10 00:00:00+00:00,182.0,15239385.0,255.0,2361769.0
2024-05-11 00:00:00+00:00,174.0,12684344.0,250.0,2149538.0
2024-05-12 00:00:00+00:00,167.0,16801572.0,245.0,2964444.0
2024-05-13 00:00:00+00:00,158.0,8134259.0,240.0,1694562.0
2024-05-14 00:00:00+00:00,150.0,17498313.0,236.0,2776719.0
2024-05-15 00:00:00+00:00,146.0,3729494.0,232.0,582874.0
2024-05-16 00:00:00+00:00,144.0,12289479.0,234.0,1672173.0
2024-05-17 00:00:00+00:00,142.0,21086947.0,234.0,3176772.0
2024-05-18 00:00:00+00:00,137.0,11764603.0,230.0,1510581.0
2024-05-19 00:00:00+00:00,134.0,11197321.0,229.0,1652891.0
2024-05-20 00:00:00+00:00,131.0,21781853.0,233.0,3181011.0
2024-05-21 00:00:00+00:00,136.0,11972106.0,225.0,1987186.0
2024-05-22 00:00:00+00:00,142.0,11482453.0,215.0,2730510.0
2024-05-23 00:00:00+00:00,149.0,7563178.0,205.0,1232704.0
2024-05-24 00:00:00+00:00,148.0,9212516.0,213.0,1334738.0
2024-05-25 00:00:00+00:00,144.0,8479468.0,223.0,1340949.0
2024-05-26 00:00:00+00:00,144.0,6825187.0,234.0,1140541.0
2024-05-27 00:00:00+00:00,147.0,21585510.0,245.0,3763600.0
2024-05-28 00:00:00+00:00,154.0,11361917.0,256.0,1676874.0
2024-05-29 00:00:00+00:00,161.0,6518188.0,250.0,1131959.0
2024-05-30 00:00:00+00:00,159.0,12569311.0,244.0,2626065.0
2024-05-31 00:00:00+00:00,165.0,20288181.0,250.0,3830765.0
2024-06-01 00:00:00+00:00,168.0,13571829.0,251.0,2660029.0
2024-06-02 00:00:00+00:00,169.0,5449740.0,247.0,852488.0
2024-06-03 00:00:00+00:00,168.0,21704934.0,244.0,4656523.0
2024-06-04 00:00:00+00:00,174.0,6746347.0,241.0,1651644.0
2024-06-05 00:00:00+00:00,174.0,18167370.0,235.0,3890854.0
2024-06-06 00:00:00+00:00,180.0,12435493.0,233.0,2672172.0
2024-06-07 00:00:00+00:00,182.0,15246275.0,240.0,3388275.0
2024-06-08 00:00:00+00:00,188.0,9261490.0,232.0,1683495.0
2024-06-09 00:00:00+00:00,189.0,16497059.0,231.0,3478643.0
2024-06-10 00:00:00+00:00,181.0,3934300.0,222.0,1084089.0
2024-06-11 00:00:00+00:00,182.0,20592684.0,219.0,4213614.0
2024-06-12 00:00:00+00:00,186.0,9512850.0,220.0,1603568.0
2024-06-13 00:00:00+00:00,186.0,9512850.0,220.0,1603568.0
2024-06-14 00:00:00+00:00,190.0,13615646.0,233.0,2809274.0
2024-06-15 00:00:00+00:00,180.0,7177938.0,227.0,1904355.0
2024-06-16 00:00:00+00:00,176.0,18418875.0,220.0,2881220.0
2024-06-17 00:00:00+00:00,171.0,11829682.0,219.0,2199243.0
2024-06-18 00:00:00+00:00,173.0,11037834.0,212.0,1892394.0
2024-06-19 00:00:00+00:00,171.0,21025986.0,212.0,3458420.0
2024-06-20 00:00:00+00:00,169.0,10944682.0,213.0,1734393.0
2024-06-21 00:00:00+00:00,173.0,11891218.0,220.0,1774610.0
2024-06-22 00:00:00+00:00,180.0,15813400.0,227.0,2994025.0
2024-06-23 00:00:00+00:00,187.0,3340186.0,225.0,598895.0
2024-06-24 00:00:00+00:00,192.0,15682035.0,228.0,2740313.0
2024-06-25 00:00:00+00:00,196.0,13369027.0,231.0,2402470.0
2024-06-26 00:00:00+00:00,196.0,16004044.0,224.0,2928788.0
2024-06-27 00:00:00+00:00,188.0,12691530.0,223.0,2696024.0
2024-06-28 00:00:00+00:00,180.0,9506470.0,218.0,2342993.0
2024-06-29 00:00:00+00:00,173.0,12367187.0,212.0,2747661.0
2024-06-30 00:00:00+00:00,175.0,12969947.0,205.0,2362231.0
2024-07-01 00:00:00+00:00,181.0,9761790.0,206.0,1932247.0
2024-07-02 00:00:00+00:00,180.0,12735043.0,203.0,3203584.0
2024-07-03 00:00:00+00:00,174.0,9375569.0,205.0,2525751.0
2024-07-04 00:00:00+00:00,167.0,7320596.0,203.0,1606841.0
2024-07-05 00:00:00+00:00,165.0,14278076.0,209.0,3064500.0
2024-07-06 00:00:00+00:00,163.0,19604989.0,218.0,3301846.0
2024-07-07 00:00:00+00:00,166.0,17130944.0,225.0,2103598.0
2024-07-08 00:00:00+00:00,168.0,7453157.0,231.0,915248.0
2024-07-09 00:00:00+00:00,164.0,8995974.0,242.0,2108234.0
2024-07-10 00:00:00+00:00,156.0,14849187.0,254.0,2809281.0
2024-07-11 00:00:00+00:00,150.0,8108519.0,259.0,1437590.0
2024-07-12 00:00:00+00:00,153.0,11028804.0,266.0,1820907.0
2024-07-13 00:00:00+00:00,152.0,13543218.0,261.0,2146073.0
2024-07-14 00:00:00+00:00,152.0,15163682.0,254.0,2494422.0
2024-07-15 00:00:00+00:00,151.0,16156973.0,252.0,2897264.0
2024-07-16 00:00:00+00:00,153.0,17426636.0,245.0,3032870.0
2024-07-17 00:00:00+00:00,160.0,10428601.0,241.0,1859845.0
2024-07-18 00:00:00+00:00,167.0,15731369.0,229.0,3127242.0
2024-07-19 00:00:00+00:00,175.0,12163568.0,228.0,1950172.0
2024-07-20 00:00:00+00:00,178.0,19254519.0,221.0,3476952.0
2024-07-21 00:00:00+00:00,185.0,8087080.0,214.0,1323034.0
2024-07-22 00:00:00+00:00,182.0,22303234.0,208.0,4957764.0
2024-07-23 00:00:00+00:00,176.0,4635855.0,212.0,882298.0
2024-07-24 00:00:00+00:00,180.0,21168489.0,213.0,3919785.0
2024-07-25 00:00:00+00:00,176.0,14882833.0,220.0,2538005.0
2024-07-26 00:00:00+00:00,176.0,2833314.0,218.0,513644.0
2024-07-27 00:00:00+00:00,174.0,20319426.0,222.0,3735018.0
2024-07-28 00:00:00+00:00,178.0,10137885.0,225.0,1566577.0
2024-07-29 00:00:00+00:00,175.0,10256517.0,230.0,1842193.0
2024-07-30 00:00:00+00:00,173.0,13731675.0,233.0,2067980.0
2024-07-31 00:00:00+00:00,165.0,13293883.0,237.0,2717633.0
2024-08-01 00:00:00+00:00,156.0,14074673.0,237.0,2711664.0
2024-08-02 00:00:00+00:00,151.0,8821225.0,232.0,1423449.0
2024-08-03 00:00:00+00:00,150.0,15760236.0,227.0,2242198.0
2024-08-04 00:00:00+00:00,149.0,8907591.0,225.0,1464325.0
2024-08-05 00:00:00+00:00,149.0,17936016.0,224.0,2840398.0
2024-08-06 00:00:00+00:00,146.0,15029361.0,221.0,2557898.0
2024-08-07 00:00:00+00:00,144.0,11510513.0,225.0,1807528.0
2024-08-08 00:00:00+00:00,143.0,7285887.0,227.0,949003.0
2024-08-09 00:00:00+00:00,142.0,21045152.0,227.0,3310647.0
2024-08-10 00:00:00+00:00,144.0,10621108.0,227.0,1645698.0
2024-08-11 00:00:00+00:00,145.0,14378982.0,226.0,2392216.0
2024-08-12 00:00:00+00:00,143.0,19703674.0,227.0,3137930.0
2024-08-13 00:00:00+00:00,144.0,11969688.0,228.0,2018136.0
2024-08-14 00:00:00+00:00,142.0,15611132.0,225.0,2450271.0
2024-08-15 00:00:00+00:00,141.0,9008858.0,225.0,867757.0
2024-08-16 00:00:00+00:00,145.0,14946502.0,228.0,1842342.0
2024-08-17 00:00:00+00:00,143.0,18484835.0,230.0,2189385.0
2024-08-18 00:00:00+00:00,143.0,16582947.0,230.0,2165588.0
2024-08-19 00:00:00+00:00,149.0,12094929.0,224.0,1777409.0
2024-08-20 00:00:00+00:00,146.0,13697910.0,225.0,2369550.0
2024-08-21 00:00:00+00:00,144.0,17985160.0,227.0,2930251.0
2024-08-22 00:00:00+00:00,142.0,10618435.0,226.0,1826075.0
2024-08-23 00:00:00+00:00,141.0,21390017.0,226.0,2830607.0
2024-08-24 00:00:00+00:00,142.0,13357256.0,226.0,1767078.0
2024-08-25 00:00:00+00:00,145.0,32599513.0,225.0,3999090.0
2024-08-26 00:00:00+00:00,152.0,4844917.0,226.0,573903.0
2024-08-27 00:00:00+00:00,152.0,24794585.0,226.0,3303977.0
2024-08-28 00:00:00+00:00,157.0,19286584.0,225.0,2168002.0
2024-08-29 00:00:00+00:00,157.0,18235065.0,225.0,2194490.0
2024-08-30 00:00:00+00:00,164.0,24743283.0,228.0,3041245.0
2024-08-31 00:00:00+00:00,166.0,21840065.0,225.0,2557126.0
2024-09-01 00:00:00+00:00,174.0,18268025.0,224.0,2395097.0
2024-09-02 00:00:00+00:00,180.0,8807144.0,223.0,1127179.0
2024-09-03 00:00:00+00:00,174.0,15289608.0,225.0,2402043.0
2024-09-04 00:00:00+00:00,165.0,10183854.0,226.0,1623645.0
2024-09-05 00:00:00+00:00,159.0,23698181.0,222.0,3734430.0
2024-09-06 00:00:00+00:00,160.0,6779416.0,218.0,914056.0
2024-09-07 00:00:00+00:00,162.0,15485578.0,218.0,2091813.0
2024-09-08 00:00:00+00:00,156.0,18521936.0,216.0,2591388.0
2024-09-09 00:00:00+00:00,157.0,12383496.0,216.0,1422286.0
2024-09-10 00:00:00+00:00,158.0,12192644.0,218.0,1384584.0
2024-09-11 00:00:00+00:00,161.0,16401517.0,216.0,1880986.0
2024-09-12 00:00:00+00:00,165.0,18696598.0,222.0,1563206.0
2024-09-13 00:00:00+00:00,172.0,17749634.0,220.0,1974399.0
2024-09-14 00:00:00+00:00,171.0,20633980.0,218.0,2861342.0
2024-09-15 00:00:00+00:00,179.0,6105619.0,219.0,693491.0
2024-09-16 00:00:00+00:00,182.0,12201316.0,219.0,1646484.0
2024-09-17 00:00:00+00:00,182.0,26930126.0,219.0,3074352.0
2024-09-18 00:00:00+00:00,189.0,6748843.0,219.0,613883.0
2024-09-19 00:00:00+00:00,189.0,22677249.0,215.0,2449555.0
2024-09-20 00:00:00+00:00,190.0,13430638.0,220.0,1675499.0
2024-09-21 00:00:00+00:00,186.0,10728649.0,220.0,1875426.0
2024-09-22 00:00:00+00:00,182.0,23347188.0,220.0,2769313.0
2024-09-23 00:00:00+00:00,180.0,11672965.0,218.0,1777528.0
2024-09-24 00:00:00+00:00,175.0,22022311.0,219.0,2999897.0
2024-09-25 00:00:00+00:00,181.0,5075200.0,218.0,580354.0
2024-09-26 00:00:00+00:00,183.0,24438926.0,215.0,3142412.0
2024-09-27 00:00:00+00:00,190.0,9942719.0,213.0,1059684.0
2024-09-28 00:00:00+00:00,199.0,16328454.0,214.0,2268686.0
2024-09-29 00:00:00+00:00,197.0,9102298.0,212.0,1249369.0
2024-09-30 00:00:00+00:00,194.0,22681345.0,211.0,3512952.0
2024-10-01 00:00:00+00:00,193.0,9722154.0,214.0,1367183.0
2024-10-02 00:00:00+00:00,202.0,16195995.0,212.0,2347003.0
2024-10-03 00:00:00+00:00,203.0,15073078.0,211.0,2112001.0
2024-10-04 00:00:00+00:00,209.0,9712782.0,209.0,1454717.0
2024-10-05 00:00:00+00:00,217.0,11898835.0,211.0,1332335.0
2024-10-06 00:00:00+00:00,213.0,21307039.0,206.0,3368564.0
2024-10-07 00:00:00+00:00,216.0,11467292.0,203.0,1943459.0
2024-10-08 00:00:00+00:00,215.0,6768867.0,202.0,1155938.0
2024-10-09 00:00:00+00:00,224.0,16999797.0,202.0,3055808.0
2024-10-10 00:00:00+00:00,224.0,13318843.0,202.0,2376384.0
2024-10-11 00:00:00+00:00,223.0,20135826.0,200.0,2953158.0
2024-10-12 00:00:00+00:00,231.0,18969807.0,204.0,2830619.0
2024-10-13 00:00:00+00:00,242.0,13312429.0,205.0,1729750.0
2024-10-14 00:00:00+00:00,251.0,17083325.0,205.0,2141183.0
2024-10-15 00:00:00+00:00,258.0,7715203.0,206.0,970359.0
2024-10-16 00:00:00+00:00,263.0,10683947.0,206.0,1555092.0
2024-10-17 00:00:00+00:00,250.0,17091457.0,206.0,2356955.0
2024-10-18 00:00:00+00:00,243.0,6137853.0,204.0,846341.0
2024-10-19 00:00:00+00:00,230.0,19446915.0,206.0,2605330.0
2024-10-20 00:00:00+00:00,219.0,19973803.0,206.0,2578318.0
2024-10-21 00:00:00+00:00,220.0,13216176.0,207.0,1387120.0
2024-10-22 00:00:00+00:00,218.0,17286033.0,209.0,1862987.0
2024-10-23 00:00:00+00:00,228.0,18808810.0,209.0,2410162.0
2024-10-24 00:00:00+00:00,239.0,15839902.0,212.0,2066461.0
2024-10-25 00:00:00+00:00,248.0,16611716.0,214.0,1950491.0
2024-10-26 00:00:00+00:00,248.0,17845570.0,216.0,1984871.0
2024-10-27 00:00:00+00:00,254.0,15295530.0,215.0,1732161.0
2024-10-28 00:00:00+00:00,264.0,7350716.0,214.0,939398.0
2024-10-29 00:00:00+00:00,256.0,23626385.0,218.0,2726742.0
2024-10-30 00:00:00+00:00,244.0,10869764.0,220.0,1167364.0
2024-10-31 00:00:00+00:00,231.0,8812724.0,220.0,1190615.0
2024-11-01 00:00:00+00:00,219.0,13183637.0,219.0,1665761.0
2024-11-02 00:00:00+00:00,211.0,16530564.0,220.0,2177445.0
2024-11-03 00:00:00+00:00,203.0,17685404.0,222.0,1755514.0
2024-11-04 00:00:00+00:00,208.0,26777007.0,220.0,3033474.0
2024-11-05 00:00:00+00:00,209.0,7424229.0,219.0,972072.0
2024-11-06 00:00:00+00:00,204.0,8324844.0,223.0,1209231.0
2024-11-07 00:00:00+00:00,194.0,19878127.0,221.0,2021967.0
2024-11-08 00:00:00+00:00,184.0,14282229.0,219.0,1441758.0
2024-11-09 00:00:00+00:00,176.0,21125210.0,221.0,2226904.0
2024-11-10 00:00:00+00:00,167.0,16421898.0,222.0,1673628.0
2024-11-11 00:00:00+00:00,160.0,20246682.0,221.0,2067758.0
2024-11-12 00:00:00+00:00,158.0,10853921.0,220.0,838962.0
2024-11-13 00:00:00+00:00,154.0,25127695.0,221.0,2336462.0
2024-11-14 00:00:00+00:00,151.0,13137942.0,221.0,1633962.0
2024-11-15 00:00:00+00:00,151.0,16216250.0,222.0,1885955.0
2024-11-16 00:00:00+00:00,158.0,20711924.0,223.0,2231749.0
2024-11-17 00:00:00+00:00,157.0,18134563.0,220.0,2111357.0
2024-11-18 00:00:00+00:00,162.0,16293912.0,221.0,1696986.0
2024-11-19 00:00:00+00:00,153.0,8245777.0,221.0,984114.0
2024-11-20 00:00:00+00:00,151.0,14353802.0,223.0,1372428.0
2024-11-21 00:00:00+00:00,150.0,14612953.0,228.0,1675388.0
2024-11-22 00:00:00+00:00,155.0,15035055.0,239.0,1629329.0
2024-11-23 00:00:00+00:00,154.0,8855167.0,245.0,999371.0
2024-11-24 00:00:00+00:00,158.0,21200801.0,233.0,2755507.0
2024-11-25 00:00:00+00:00,164.0,23449372.0,230.0,2543066.0
2024-11-26 00:00:00+00:00,172.0,10764633.0,232.0,896208.0
2024-11-27 00:00:00+00:00,174.0,19678171.0,237.0,1732634.0
2024-11-28 00:00:00+00:00,178.0,5348791.0,242.0,759244.0
2024-11-29 00:00:00+00:00,181.0,17313277.0,252.0,2395636.0
2024-11-30 00:00:00+00:00,174.0,6334310.0,254.0,966202.0
2024-12-01 00:00:00+00:00,174.0,13529247.0,264.0,1798595.0
2024-12-02 00:00:00+00:00,181.0,20391864.0,269.0,2860786.0
2024-12-03 00:00:00+00:00,189.0,3321076.0,263.0,388360.0
2024-12-04 00:00:00+00:00,196.0,23660587.0,266.0,2631090.0
2024-12-05 00:00:00+00:00,199.0,12430043.0,273.0,1340217.0
2024-12-06 00:00:00+00:00,207.0,15589083.0,277.0,1555350.0
2024-12-07 00:00:00+00:00,216.0,14481163.0,276.0,1252106.0
2024-12-08 00:00:00+00:00,226.0,6925587.0,283.0,598494.0
