,spread,z,beta,mu,sigma_eq,half_life,fit_end_date
2017-05-28 00:00:00+00:00,-0.04270979527967533,-2.416081972173996,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-05-29 00:00:00+00:00,-0.0458495561739003,-2.5996844557591956,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-05-30 00:00:00+00:00,-0.04820713231123541,-2.7375474487189755,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-05-31 00:00:00+00:00,-0.044878365486873406,-2.5428925444703685,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-01 00:00:00+00:00,-0.04255607402192929,-2.4070928785287045,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-02 00:00:00+00:00,-0.0423844737475747,-2.3970582811129093,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-03 00:00:00+00:00,-0.0437081222620499,-2.4744607212472864,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-04 00:00:00+00:00,-0.04378792753722216,-2.479127460919017,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-05 00:00:00+00:00,-0.04378792753722216,-2.479127460919017,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-06 00:00:00+00:00,-0.04378792753722216,-2.479127460919017,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-07 00:00:00+00:00,-0.03738523173067243,-2.1047196982497987,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-08 00:00:00+00:00,-0.038819809331041455,-2.1886088921078124,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-09 00:00:00+00:00,-0.0401428700013593,-2.265976957125457,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-10 00:00:00+00:00,-0.0425875179735673,-2.4089316133269785,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-11 00:00:00+00:00,-0.041897413112971904,-2.368576640254798,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-12 00:00:00+00:00,-0.04346759404274714,-2.460395453246293,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-13 00:00:00+00:00,-0.04590844160772001,-2.603127874624682,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-14 00:00:00+00:00,-0.041544449877473966,-2.3479365568742816,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-15 00:00:00+00:00,-0.04171223668445556,-2.357748155754729,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-16 00:00:00+00:00,-0.03884402330083425,-2.190024842284016,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-17 00:00:00+00:00,-0.03614711781790092,-2.0323190292165756,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-18 00:00:00+00:00,-0.03587369938271223,-2.016330453828253,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-19 00:00:00+00:00,-0.03712165748946816,-2.089306777672567,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-20 00:00:00+00:00,-0.038158831047553576,-2.1499571416934824,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-21 00:00:00+00:00,-0.039031398053126054,-2.2009818772433385,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-22 00:00:00+00:00,-0.03647880783042723,-2.051715127241826,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-23 00:00:00+00:00,-0.03385190173615271,-1.8981026391249716,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-24 00:00:00+00:00,-0.034191364695701054,-1.917953272519666,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-25 00:00:00+00:00,-0.032582899646250496,-1.8238957350867044,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-26 00:00:00+00:00,-0.034755611735963754,-1.9509485105132274,0.6858903809969688,-0.0013927087929141246,0.017100862869145122,14.403576847906443,2017-05-27 00:00:00+00:00
2017-06-27 00:00:00+00:00,-0.01984750963091564,-1.0702781943053181,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-06-28 00:00:00+00:00,-0.02112526289664629,-1.142227768279804,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-06-29 00:00:00+00:00,-0.023311397463231742,-1.2653277868321162,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-06-30 00:00:00+00:00,-0.02253072414340096,-1.2213685074614207,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-01 00:00:00+00:00,-0.019764282900540664,-1.0655917435214535,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-02 00:00:00+00:00,-0.01907354685967455,-1.0266967821842026,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-03 00:00:00+00:00,-0.019999122279475756,-1.0788154180132192,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-04 00:00:00+00:00,-0.02198680259937369,-1.1907405885838833,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-05 00:00:00+00:00,-0.02695461539543409,-1.4704753572969629,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-06 00:00:00+00:00,-0.026768208408475047,-1.459978883793605,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-07 00:00:00+00:00,-0.02271416836377682,-1.2316981492303873,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-08 00:00:00+00:00,-0.023287789425442185,-1.2639984313869859,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-09 00:00:00+00:00,-0.022998063051112183,-1.2476841007870982,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-10 00:00:00+00:00,-0.022998063051112183,-1.2476841007870982,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-11 00:00:00+00:00,-0.022998063051112183,-1.2476841007870982,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-14 00:00:00+00:00,-0.026555556858824048,-1.4480045935978725,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-15 00:00:00+00:00,-0.02526859590667563,-1.3755365399350015,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-16 00:00:00+00:00,-0.02537422152347446,-1.3814842595247634,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-17 00:00:00+00:00,-0.01939849922696979,-1.0449946688075045,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-18 00:00:00+00:00,-0.020128046251596032,-1.0860750550009972,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-19 00:00:00+00:00,-0.02429925290602064,-1.320953376030979,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-20 00:00:00+00:00,-0.02422614498579989,-1.316836709805097,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-21 00:00:00+00:00,-0.024415878762750864,-1.3275205129980292,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-22 00:00:00+00:00,-0.02577203021617791,-1.403884645210331,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-23 00:00:00+00:00,-0.02694317131735957,-1.4698309476412994,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-24 00:00:00+00:00,-0.02763562475652037,-1.5088226147189787,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-25 00:00:00+00:00,-0.02500881002783295,-1.3609081419425066,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-26 00:00:00+00:00,-0.023931367282653326,-1.3002379416959466,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-27 00:00:00+00:00,-0.02586058128050084,-1.4088709062701914,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-28 00:00:00+00:00,-0.02774431989379167,-1.514943177295116,0.7993054837909648,-0.0008404275528636917,0.01775901086202061,14.016977893989887,2017-06-26 00:00:00+00:00
2017-07-29 00:00:00+00:00,-0.023138933906825088,-1.2437050478994693,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-07-30 00:00:00+00:00,-0.022684948064423338,-1.218586075294546,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-07-31 00:00:00+00:00,-0.014923678062809032,-0.7891561011821827,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-01 00:00:00+00:00,-0.01937133962401205,-1.035244587820414,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-02 00:00:00+00:00,-0.02307518074336734,-1.2401775943606095,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-03 00:00:00+00:00,-0.023173547887399337,-1.2456202345607805,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-04 00:00:00+00:00,-0.024460128102607115,-1.3168065363380976,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-05 00:00:00+00:00,-0.024035375049679786,-1.2933050098501915,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-06 00:00:00+00:00,-0.018532723055463052,-0.9888440514072635,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-07 00:00:00+00:00,-0.009685659525530355,-0.4993372745731606,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-08 00:00:00+00:00,-0.009685659525530355,-0.4993372745731606,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-09 00:00:00+00:00,-0.009685659525530355,-0.4993372745731606,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-10 00:00:00+00:00,-0.01879988735912619,-1.0036262146333779,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-11 00:00:00+00:00,-0.017144485966495537,-0.9120330891481041,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-12 00:00:00+00:00,-0.019773732329550597,-1.0575089194422336,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-13 00:00:00+00:00,-0.01702899579943029,-0.9056430344994776,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-14 00:00:00+00:00,-0.013709681810903263,-0.7219858598531261,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-15 00:00:00+00:00,-0.015777180971667804,-0.8363802967042835,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-16 00:00:00+00:00,-0.0167186503947363,-0.8884716670459666,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-17 00:00:00+00:00,-0.0167186503947363,-0.8884716670459666,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-18 00:00:00+00:00,-0.018086284044093404,-0.9641426438985257,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-19 00:00:00+00:00,-0.01848962633041573,-0.9864595156911309,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-20 00:00:00+00:00,-0.018189072759966507,-0.9698299290448031,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-21 00:00:00+00:00,-0.016565332493259532,-0.8799886091896575,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-22 00:00:00+00:00,-0.017693220049910252,-0.9423944685597648,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-23 00:00:00+00:00,-0.021349135533307972,-1.1446757564244991,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-24 00:00:00+00:00,-0.023713650973485656,-1.2755040621080522,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-25 00:00:00+00:00,-0.02662712053092342,-1.4367059216448843,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-26 00:00:00+00:00,-0.024667576671520308,-1.3282846363860936,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-27 00:00:00+00:00,-0.02195211499056704,-1.178038524717213,0.8681244027092377,-0.0006609252418017838,0.01807342400273046,14.311197237705253,2017-07-28 00:00:00+00:00
2017-08-28 00:00:00+00:00,-0.002152070285179164,-0.10386194405549332,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-08-29 00:00:00+00:00,-0.01068877349553432,-0.5756324421867461,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-08-30 00:00:00+00:00,-0.013573533850028241,-0.7350552071457104,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-08-31 00:00:00+00:00,-0.01487301438268851,-0.806869414937467,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-01 00:00:00+00:00,-0.0182502732335994,-0.9935095090290277,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-02 00:00:00+00:00,-0.02104394932673692,-1.1478986133003506,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-03 00:00:00+00:00,-0.017520520448920607,-0.9531806108282596,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-04 00:00:00+00:00,-0.015994592236475924,-0.8688520480144177,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-05 00:00:00+00:00,-0.01511419558910454,-0.8201980003511858,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-06 00:00:00+00:00,-0.01072635163956015,-0.5777091525149685,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-07 00:00:00+00:00,-0.014894073266880525,-0.8080332085051413,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-08 00:00:00+00:00,-0.01208747426664658,-0.6529299355239597,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-09 00:00:00+00:00,-0.012665895118848525,-0.6848956589242772,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-10 00:00:00+00:00,-0.015587667513985437,-0.8463638491979951,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-11 00:00:00+00:00,-0.011184569666736977,-0.6030320132970687,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-12 00:00:00+00:00,-0.00987300823806514,-0.5305501695117899,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-13 00:00:00+00:00,-0.009463520797970304,-0.5079203452304799,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-14 00:00:00+00:00,-0.010794029831231455,-0.5814493052894804,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-15 00:00:00+00:00,-0.011823343139983677,-0.6383330507398461,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-16 00:00:00+00:00,0.004551552989839891,0.26660562566202367,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-17 00:00:00+00:00,-0.00044602088896894543,-0.00957920355793152,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-18 00:00:00+00:00,0.0040438482488713845,0.23854794195811213,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-19 00:00:00+00:00,0.0040438482488713845,0.23854794195811213,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-20 00:00:00+00:00,-0.012351397369293693,-0.6675153241143865,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-21 00:00:00+00:00,-0.01840580981163953,-1.0021050484417853,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-22 00:00:00+00:00,-0.013503720535283037,-0.7311970593968714,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-23 00:00:00+00:00,-0.008837989497108012,-0.4733511203045712,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-24 00:00:00+00:00,-0.014342044618761207,-0.777526018095843,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-25 00:00:00+00:00,-0.014639613793343997,-0.7939708158429569,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-26 00:00:00+00:00,-0.012762177633888427,-0.6902165947659503,0.9134738139938331,-0.0002726848747638166,0.01809503401372108,14.275693582011215,2017-08-27 00:00:00+00:00
2017-09-27 00:00:00+00:00,-0.00764891446071303,-0.397000728276223,0.9332312803788728,-0.000454814901641381,0.018121124337248513,13.725898947342154,2017-09-26 00:00:00+00:00
2017-09-28 00:00:00+00:00,-0.0013898964470246966,-0.051601739935155544,0.9332312803788728,-0.000454814901641381,0.018121124337248513,13.725898947342154,2017-09-26 00:00:00+00:00
2017-09-29 00:00:00+00:00,0.0008114216390087137,0.06987626799995558,0.9332312803788728,-0.000454814901641381,0.018121124337248513,13.725898947342154,2017-09-26 00:00:00+00:00
